date,G,ratio
2021-08-23,16,-0.04180776243813493
2021-08-23,17,0.007346353700053754
2021-08-23,18,0.0028644175684277534
2021-08-23,19,0.001991238550378335
2021-08-23,20,0.0034755134281200637
2021-08-23,21,0.005377548734035402
2021-08-23,22,0.0
2021-08-23,23,0.0034218289085545727
2021-08-23,24,0.0
2021-08-23,25,0.0
2021-08-23,26,0.0024694406716878627
2021-08-23,27,0.0025514853289593585
2021-08-23,28,0.005116959064327486
2021-08-23,29,0.004513343799058085
2021-08-24,0,0.0049877370059428355
2021-08-24,1,0.004780913479391014
2021-08-24,2,0.006087981146897094
2021-08-24,3,0.005090047895936799
2021-08-24,4,0.005434782608695652
2021-08-24,5,0.001695950071229903
2021-08-24,6,0.0021248339973439574
2021-08-24,7,0.0
2021-08-24,8,0.005682060921946426
2021-08-24,9,0.0020728730019807452
2021-08-24,10,0.01988225573228672
2021-08-24,11,0.0034421038138510254
2021-08-24,12,0.004384820170172782
2021-08-24,13,0.005422943221320973
2021-08-24,14,0.005592934075366171
2021-08-24,15,0.0
2021-08-24,16,-0.04023564803208824
2021-08-24,17,0.007346353700053754
2021-08-24,18,0.002956468549291467
2021-08-24,19,0.00265805961647997
2021-08-24,20,0.0037684654808561955
2021-08-24,21,0.00573370142280739
2021-08-24,22,0.0
2021-08-24,23,0.0033890382143274512
2021-08-24,24,0.0
2021-08-24,25,0.0
2021-08-24,26,0.0023227383863080684
2021-08-24,27,0.0025627883136852894
2021-08-24,28,0.004959159859976663
2021-08-24,29,0.004108182129407737
2021-08-25,0,0.005252897848646503
2021-08-25,1,0.005051090155008225
2021-08-25,2,0.006555062525211779
2021-08-25,3,0.005542399355066257
2021-08-25,4,0.0056069797230345365
2021-08-25,5,0.0019050357643506702
2021-08-25,6,0.0025350002880682146
2021-08-25,7,0.0
2021-08-25,8,0.005372957349835106
2021-08-25,9,0.002218150255569486
2021-08-25,10,0.0220543303149825
2021-08-25,11,0.003747137603219763
2021-08-25,12,0.004428697962798937
2021-08-25,13,0.005319893602127958
2021-08-25,14,0.005857964424234319
2021-08-25,15,0.0
2021-08-25,16,-0.054928619986403804
2021-08-25,17,0.007615791109729562
2021-08-25,18,0.0029850746268656712
2021-08-25,19,0.0028835063437139563
2021-08-25,20,0.004283604135893649
2021-08-25,21,0.007671064743786438
2021-08-25,22,0.0
2021-08-25,23,0.0035412382910669405
2021-08-25,24,0.0
2021-08-25,25,0.0
2021-08-25,26,0.0025432965968269347
2021-08-25,27,0.0024354603019970775
2021-08-25,28,0.005042170883755043
2021-08-25,29,0.003825045734242475
2021-08-26,0,0.005501236622518087
2021-08-26,1,0.005070345331627992
2021-08-26,2,0.007467484298501558
2021-08-26,3,0.00609920474457474
2021-08-26,4,0.005068480807352676
2021-08-26,5,0.0021673476638834604
2021-08-26,6,0.0030106257378984653
2021-08-26,7,0.0
2021-08-26,8,0.005567765567765568
2021-08-26,9,0.0024341150587464306
2021-08-26,10,0.022950819672131143
2021-08-26,11,0.004656160458452722
2021-08-26,12,0.004490057729313662
2021-08-26,13,0.00574063192152963
2021-08-26,14,0.007339115666889064
2021-08-26,15,0.0
2021-08-26,16,-0.053425938293041264
2021-08-26,17,0.006993006993006993
2021-08-26,18,0.002907952130634157
2021-08-26,19,0.0026410111299754765
2021-08-26,20,0.004042938798271295
2021-08-26,21,0.007719714964370545
2021-08-26,22,0.0
2021-08-26,23,0.0037276614406315093
2021-08-26,24,0.0
2021-08-26,25,0.0
2021-08-26,26,0.0025912838633686693
2021-08-26,27,0.00186219739292365
2021-08-26,28,0.005898617511520737
2021-08-26,29,0.004026170105686965
2021-08-27,0,0.005724900982579944
2021-08-27,1,0.005132572786157743
2021-08-27,2,0.007199014871649143
2021-08-27,3,0.006277968102021079
2021-08-27,4,0.005779965715792712
2021-08-27,5,0.0023498415637127497
2021-08-27,6,0.0031529756207420755
2021-08-27,7,0.0
2021-08-27,8,0.00626865671641791
2021-08-27,9,0.0027831895352073473
2021-08-27,10,0.02355205797429655
2021-08-27,11,0.004829227323628219
2021-08-27,12,0.0038553714702511204
2021-08-27,13,0.005434548199266767
2021-08-27,14,0.007956255063071405
2021-08-27,15,0.0
2021-08-27,16,-0.05214564369310794
2021-08-27,17,0.009143034247636756
2021-08-27,18,0.0024096385542168677
2021-08-27,19,0.0025892361753282783
2021-08-27,20,0.004011461318051576
2021-08-27,21,0.007859949982136476
2021-08-27,22,0.0
2021-08-27,23,0.003800675675675676
2021-08-27,24,0.0
2021-08-27,25,0.0
2021-08-27,26,0.002531354274536877
2021-08-27,27,0.0024176488365064974
2021-08-27,28,0.005991335606968384
2021-08-27,29,0.003639371381306865
2021-08-28,0,0.005857456858251883
2021-08-28,1,0.004972485579791818
2021-08-28,2,0.007316952588124784
2021-08-28,3,0.0074288851525237615
2021-08-28,4,0.00606767290708471
2021-08-28,5,0.0024774619778404794
2021-08-28,6,0.0035494557501183155
2021-08-28,7,0.0
2021-08-28,8,0.006586250277510546
2021-08-28,9,0.0027804810232170164
2021-08-28,10,0.023435164703772347
2021-08-28,11,0.004615722763572423
2021-08-28,12,0.0029808597427047378
2021-08-28,13,0.005365615715489335
2021-08-28,14,0.00926816753255083
2021-08-28,15,0.0
2021-08-28,16,-0.04996252810392206
2021-08-28,17,0.009143034247636756
2021-08-28,18,0.002240238958822274
2021-08-28,19,0.0025048169556840076
2021-08-28,20,0.004180602006688963
2021-08-28,21,0.007187842278203723
2021-08-28,22,0.0
2021-08-28,23,0.0037006578947368423
2021-08-28,24,0.0
2021-08-28,25,0.0
2021-08-28,26,0.0024906600249066002
2021-08-28,27,0.002332701559994168
2021-08-28,28,0.006528243721098921
2021-08-28,29,0.0037865748709122204
2021-08-29,0,0.005832259911263776
2021-08-29,1,0.005178711795440884
2021-08-29,2,0.007314416143590807
2021-08-29,3,0.007935790596359297
2021-08-29,4,0.005692682078915349
2021-08-29,5,0.0025420817588457574
2021-08-29,6,0.004643765903307888
2021-08-29,7,0.0
2021-08-29,8,0.007310908030332492
2021-08-29,9,0.0028196813760045115
2021-08-29,10,0.023207152368270877
2021-08-29,11,0.004964484839227068
2021-08-29,12,0.003349207179862892
2021-08-29,13,0.005503653686060494
2021-08-29,14,0.010057663939922221
2021-08-29,15,0.0
2021-08-29,16,-0.04876847290640394
2021-08-29,17,0.010731532820604543
2021-08-29,18,0.0022865853658536584
2021-08-29,19,0.002607823470411234
2021-08-29,20,0.003947189328977815
2021-08-29,21,0.006883186313819835
2021-08-29,22,0.0
2021-08-29,23,0.004048173261815605
2021-08-29,24,0.0
2021-08-29,25,0.0
2021-08-29,26,0.002940511196561864
2021-08-29,27,0.001865939428735467
2021-08-29,28,0.006641640196361536
2021-08-29,29,0.0036133694670280035
2021-08-30,0,0.0060205723199922
2021-08-30,1,0.0053947131810825385
2021-08-30,2,0.006680907149025132
2021-08-30,3,0.007640710550870583
2021-08-30,4,0.005110622331478846
2021-08-30,5,0.0024837215546754383
2021-08-30,6,0.00426316395898145
2021-08-30,7,0.0
2021-08-30,8,0.007434197307615028
2021-08-30,9,0.0027218290691344584
2021-08-30,10,0.0230212547723517
2021-08-30,11,0.0047422680412371136
2021-08-30,12,0.0032482363091914934
2021-08-30,13,0.0068822586321510976
2021-08-30,14,0.008840010787809775
2021-08-30,15,0.0
2021-08-30,16,-0.045987690163744044
2021-08-30,17,0.010365949426731583
2021-08-30,18,0.0021714403887912316
2021-08-30,19,0.0024398745207389336
2021-08-30,20,0.003674969375255207
2021-08-30,21,0.006892230576441102
2021-08-30,22,0.0
2021-08-30,23,0.003933830946136776
2021-08-30,24,0.0
2021-08-30,25,0.0
2021-08-30,26,0.0029498525073746312
2021-08-30,27,0.001859799713876967
2021-08-30,28,0.007155815359806491
2021-08-30,29,0.0035641547861507126
2021-08-31,0,0.006150578006125876
2021-08-31,1,0.005482803933118855
2021-08-31,2,0.006759083864301705
2021-08-31,3,0.008027443059134916
2021-08-31,4,0.005244440442963897
2021-08-31,5,0.002639369404715198
2021-08-31,6,0.004056566567130543
2021-08-31,7,0.0
2021-08-31,8,0.007386035776110791
2021-08-31,9,0.003085973287043734
2021-08-31,10,0.02334287601849813
2021-08-31,11,0.005239769184851098
2021-08-31,12,0.002849462365591398
2021-08-31,13,0.007354954813974415
2021-08-31,14,0.009171900102234556
2021-08-31,15,0.0
2021-08-31,16,-0.0441811538035655
2021-08-31,17,0.010365949426731583
2021-08-31,18,0.0021855534914217026
2021-08-31,19,0.0028192371475953566
2021-08-31,20,0.00379979035639413
2021-08-31,21,0.008126934984520124
2021-08-31,22,0.0
2021-08-31,23,0.0040032025620496394
2021-08-31,24,0.0
2021-08-31,25,0.0
2021-08-31,26,0.003188702881220818
2021-08-31,27,0.0022963663379710927
2021-08-31,28,0.006754256106587713
2021-08-31,29,0.0036363636363636364
2021-09-01,0,0.006588205990410362
2021-09-01,1,0.005546384945526577
2021-09-01,2,0.007069842842347008
2021-09-01,3,0.008118201006656925
2021-09-01,4,0.005824654093497607
2021-09-01,5,0.0027118405296893714
2021-09-01,6,0.004702679289647918
2021-09-01,7,0.0
2021-09-01,8,0.006763317373690026
2021-09-01,9,0.0033832078528542838
2021-09-01,10,0.024825493171471927
2021-09-01,11,0.005853727343254108
2021-09-01,12,0.002979253561562212
2021-09-01,13,0.007812194836139212
2021-09-01,14,0.010148132440701584
2021-09-01,15,0.0
2021-09-01,16,-0.04279817510319357
2021-09-01,17,0.01296296296296296
2021-09-01,18,0.002114590675662068
2021-09-01,19,0.003088538091969801
2021-09-01,20,0.00394880174291939
2021-09-01,21,0.00730683243361143
2021-09-01,22,0.0
2021-09-01,23,0.004253635374418835
2021-09-01,24,0.0
2021-09-01,25,0.0
2021-09-01,26,0.003403289846851957
2021-09-01,27,0.0021540800810947794
2021-09-01,28,0.007197363857093306
2021-09-01,29,0.0036281179138321993
2021-09-02,0,0.006953341708855249
2021-09-02,1,0.005877643886407686
2021-09-02,2,0.00789112027308596
2021-09-02,3,0.00867819441746001
2021-09-02,4,0.005952634947727757
2021-09-02,5,0.0034098498962983797
2021-09-02,6,0.0051985469121884
2021-09-02,7,0.0
2021-09-02,8,0.007225288509784245
2021-09-02,9,0.003751113611853519
2021-09-02,10,0.024252471296125743
2021-09-02,11,0.005225163286352698
2021-09-02,12,0.0036762747082955934
2021-09-02,13,0.0080577727099962
2021-09-02,14,0.011105009457562999
2021-09-02,15,0.0
2021-09-02,16,-0.04247230067347382
2021-09-02,17,0.01296296296296296
2021-09-02,18,0.0020236770211474247
2021-09-02,19,0.0030523995251822964
2021-09-02,20,0.00523226135783563
2021-09-02,21,0.007321835340058575
2021-09-02,22,0.0
2021-09-02,23,0.004242599556455501
2021-09-02,24,0.0
2021-09-02,25,0.0
2021-09-02,26,0.0035858359480053785
2021-09-02,27,0.001948605529168189
2021-09-02,28,0.007420675537359263
2021-09-02,29,0.004107088530574993
2021-09-03,0,0.007141599818945356
2021-09-03,1,0.0057671162174898465
2021-09-03,2,0.008039766587421657
2021-09-03,3,0.009615712483377092
2021-09-03,4,0.006734986592387802
2021-09-03,5,0.003345910158752759
2021-09-03,6,0.006024860476915271
2021-09-03,7,0.0
2021-09-03,8,0.007792653621695847
2021-09-03,9,0.003994736347401071
2021-09-03,10,0.023776138511247942
2021-09-03,11,0.0052576962988585265
2021-09-03,12,0.003930942895086322
2021-09-03,13,0.008056171470805618
2021-09-03,14,0.012045919169680766
2021-09-03,15,0.0
2021-09-03,16,0.003105257522218653
2021-09-03,17,0.012814714307251621
2021-09-03,18,0.0020181634712411706
2021-09-03,19,0.0032258064516129032
2021-09-03,20,0.00575690174015439
2021-09-03,21,0.007844800169617302
2021-09-03,22,0.0
2021-09-03,23,0.004293848595164753
2021-09-03,24,0.0
2021-09-03,25,0.0
2021-09-03,26,0.0033237314424994463
2021-09-03,27,0.0022355571243675727
2021-09-03,28,0.008262372481241044
2021-09-03,29,0.00428921568627451
2021-09-04,0,0.007455683673338218
2021-09-04,1,0.005671974749032917
2021-09-04,2,0.008074589578872235
2021-09-04,3,0.009261768503610655
2021-09-04,4,0.0069279288594767865
2021-09-04,5,0.003295418305517168
2021-09-04,6,0.006422439216200276
2021-09-04,7,0.0
2021-09-04,8,0.007879976600942844
2021-09-04,9,0.003744792398071432
2021-09-04,10,0.023651479023007026
2021-09-04,11,0.005589468265058469
2021-09-04,12,0.004555686568764069
2021-09-04,13,0.008192036578395885
2021-09-04,14,0.013177255337932839
2021-09-04,15,0.0
2021-09-04,16,0.0034177079995727864
2021-09-04,17,0.012814714307251621
2021-09-04,18,0.0017171717171717172
2021-09-04,19,0.00319318786588611
2021-09-04,20,0.005686125852918878
2021-09-04,21,0.007684265551489806
2021-09-04,22,0.0
2021-09-04,23,0.004066543438077635
2021-09-04,24,0.0
2021-09-04,25,0.0
2021-09-04,26,0.003454423891241364
2021-09-04,27,0.002188940092165899
2021-09-04,28,0.009033648267860102
2021-09-04,29,0.00419219606578523
2021-09-05,0,0.007610949269086423
2021-09-05,1,0.005856917339678327
2021-09-05,2,0.007983290786725458
2021-09-05,3,0.009491356382978723
2021-09-05,4,0.006621699432425763
2021-09-05,5,0.0033034953111679456
2021-09-05,6,0.008158672105781405
2021-09-05,7,0.0
2021-09-05,8,0.00812776272636532
2021-09-05,9,0.0034789149546330684
2021-09-05,10,0.022461937598142964
2021-09-05,11,0.005532611236655498
2021-09-05,12,0.005171856480982652
2021-09-05,13,0.008343548578433313
2021-09-05,14,0.014300128735952123
2021-09-05,15,0.0
2021-09-05,16,0.003947508801877734
2021-09-05,17,0.01337958374628345
2021-09-05,18,0.0018412438625204583
2021-09-05,19,0.0031516499814608825
2021-09-05,20,0.0052726337448559665
2021-09-05,21,0.007475083056478406
2021-09-05,22,0.0
2021-09-05,23,0.004110715264456015
2021-09-05,24,0.0
2021-09-05,25,0.0
2021-09-05,26,0.0036908623196510453
2021-09-05,27,0.0019355573266537627
2021-09-05,28,0.009147393855712806
2021-09-05,29,0.0042115902964959566
2021-09-06,0,0.007790406787035023
2021-09-06,1,0.006152256610153573
2021-09-06,2,0.007983290786725458
2021-09-06,3,0.00948178587668626
2021-09-06,4,0.006472086517182345
2021-09-06,5,0.0034274342153755443
2021-09-06,6,0.00808833872555915
2021-09-06,7,0.0
2021-09-06,8,0.008107012565869477
2021-09-06,9,0.0035554701388555232
2021-09-06,10,0.022461937598142964
2021-09-06,11,0.005532611236655498
2021-09-06,12,0.00498876158105367
2021-09-06,13,0.008343548578433313
2021-09-06,14,0.014160954733655752
2021-09-06,15,0.0
2021-09-06,16,0.004072883172561629
2021-09-06,17,0.01337958374628345
2021-09-06,18,0.0018854090290143502
2021-09-06,19,0.0031516499814608825
2021-09-06,20,0.00516698172652804
2021-09-06,21,0.007516049898220158
2021-09-06,22,0.0
2021-09-06,23,0.0045846323124885385
2021-09-06,24,0.0
2021-09-06,25,0.0
2021-09-06,26,0.003843979649519502
2021-09-06,27,0.001911400944456937
2021-09-06,28,0.009968904335101518
2021-09-06,29,0.0042115902964959566
2021-09-07,0,0.00794319074884922
2021-09-07,1,0.006153772478030793
2021-09-07,2,0.007746620940084728
2021-09-07,3,0.010127820074037857
2021-09-07,4,0.007198369219008792
2021-09-07,5,0.003679645552510044
2021-09-07,6,0.007062941433839615
2021-09-07,7,0.0
2021-09-07,8,0.008107012565869477
2021-09-07,9,0.004214653271257045
2021-09-07,10,0.020447207939734546
2021-09-07,11,0.005074768252249813
2021-09-07,12,0.005356748398497901
2021-09-07,13,0.009403397866455946
2021-09-07,14,0.014578476740544863
2021-09-07,15,0.0
2021-09-07,16,0.003817626527050611
2021-09-07,17,0.012680115273775217
2021-09-07,18,0.0016032492518170158
2021-09-07,19,0.003147623544224111
2021-09-07,20,0.005157804249048262
2021-09-07,21,0.008139473822401933
2021-09-07,22,0.0
2021-09-07,23,0.004835766423357664
2021-09-07,24,0.0
2021-09-07,25,0.0
2021-09-07,26,0.00391209296973881
2021-09-07,27,0.0024349750968456004
2021-09-07,28,0.01006036217303823
2021-09-07,29,0.004584255453683212
2021-09-08,0,0.00841285077070747
2021-09-08,1,0.006385019180294771
2021-09-08,2,0.009025506867233486
2021-09-08,3,0.010443379673370227
2021-09-08,4,0.007603666895133654
2021-09-08,5,0.0037034237774922533
2021-09-08,6,0.008862105636299186
2021-09-08,7,0.0
2021-09-08,8,0.008475513137045363
2021-09-08,9,0.005132333702324646
2021-09-08,10,0.0223240589198036
2021-09-08,11,0.006735485760304562
2021-09-08,12,0.0060923041554112305
2021-09-08,13,0.008259524813721355
2021-09-08,14,0.014756302521008402
2021-09-08,15,0.0
2021-09-08,16,0.0037535879885184364
2021-09-08,17,0.01525575830092731
2021-09-08,18,0.0018490319773765498
2021-09-08,19,0.004153513872736335
2021-09-08,20,0.005931656995486783
2021-09-08,21,0.009118857797926112
2021-09-08,22,0.0
2021-09-08,23,0.005036168849006501
2021-09-08,24,0.0
2021-09-08,25,0.0
2021-09-08,26,0.003927457548804436
2021-09-08,27,0.002326811210999471
2021-09-08,28,0.009430867639822864
2021-09-08,29,0.003816254416961131
2021-09-09,0,0.008955692140952327
2021-09-09,1,0.006899064739463136
2021-09-09,2,0.008612151746113766
2021-09-09,3,0.01052914486269426
2021-09-09,4,0.008639540367877202
2021-09-09,5,0.003909693740656982
2021-09-09,6,0.009787451610547076
2021-09-09,7,0.0
2021-09-09,8,0.007560328334259087
2021-09-09,9,0.006007810153199159
2021-09-09,10,0.022229551451187334
2021-09-09,11,0.007018549022416386
2021-09-09,12,0.006369057958427422
2021-09-09,13,0.008781405721852459
2021-09-09,14,0.015872485464144888
2021-09-09,15,0.0
2021-09-09,16,0.004106548279689234
2021-09-09,17,0.01525575830092731
2021-09-09,18,0.0017636684303350971
2021-09-09,19,0.0042407437612135045
2021-09-09,20,0.005830131177951504
2021-09-09,21,0.009593978585815753
2021-09-09,22,0.0
2021-09-09,23,0.0046528274874731565
2021-09-09,24,0.0
2021-09-09,25,0.0
2021-09-09,26,0.0040174471992653815
2021-09-09,27,0.002031488065007618
2021-09-09,28,0.009843513377082284
2021-09-09,29,0.00375037503750375
2021-09-10,0,0.009448356807511738
2021-09-10,1,0.006685467010259153
2021-09-10,2,0.008171517627732616
2021-09-10,3,0.010857036044736595
2021-09-10,4,0.008154140941026186
2021-09-10,5,0.004184767446494759
2021-09-10,6,0.010282381829343157
2021-09-10,7,0.0
2021-09-10,8,0.008843793919034724
2021-09-10,9,0.007049500874755583
2021-09-10,10,0.02245680091440866
2021-09-10,11,0.0067921324465827085
2021-09-10,12,0.006667826288629907
2021-09-10,13,0.008867828735826706
2021-09-10,14,0.016618871575164982
2021-09-10,15,0.0
2021-09-10,16,0.004878048780487805
2021-09-10,17,0.011285089575398505
2021-09-10,18,0.0013366005791935844
2021-09-10,19,0.004706264199935086
2021-09-10,20,0.006259155679850846
2021-09-10,21,0.0094883821230255
2021-09-10,22,0.0
2021-09-10,23,0.0043073136427566805
2021-09-10,24,0.0
2021-09-10,25,0.0
2021-09-10,26,0.0040577096483318306
2021-09-10,27,0.0028411874203977663
2021-09-10,28,0.01068166992824527
2021-09-10,29,0.004152454397152603
2021-09-11,0,0.009665107116473776
2021-09-11,1,0.006950667215615993
2021-09-11,2,0.008241758241758242
2021-09-11,3,0.011137679335514726
2021-09-11,4,0.00853932584269663
2021-09-11,5,0.0042764078174333565
2021-09-11,6,0.010717163577759871
2021-09-11,7,0.0
2021-09-11,8,0.008894833639859556
2021-09-11,9,0.0068851270901278665
2021-09-11,10,0.023289143676101756
2021-09-11,11,0.006776087938563469
2021-09-11,12,0.007020884155411435
2021-09-11,13,0.008886067914947636
2021-09-11,14,0.018186429011339347
2021-09-11,15,0.0
2021-09-11,16,0.005009107468123861
2021-09-11,17,0.011285089575398505
2021-09-11,18,0.0013487692480611442
2021-09-11,19,0.0048936888288896386
2021-09-11,20,0.006535019178860633
2021-09-11,21,0.009375
2021-09-11,22,0.0
2021-09-11,23,0.004416570974295556
2021-09-11,24,0.0
2021-09-11,25,0.0
2021-09-11,26,0.00407147704139335
2021-09-11,27,0.0027330129111299596
2021-09-11,28,0.010799670239076669
2021-09-11,29,0.003985896060095048
2021-09-12,0,0.011663058529830515
2021-09-12,1,0.007045584683944532
2021-09-12,2,0.00846399333980852
2021-09-12,3,0.012218955226508444
2021-09-12,4,0.007929534300593644
2021-09-12,5,0.004157752391716788
2021-09-12,6,0.011276891047883415
2021-09-12,7,0.0
2021-09-12,8,0.00963104105317859
2021-09-12,9,0.006802003691009755
2021-09-12,10,0.023161071293851376
2021-09-12,11,0.007058450313268299
2021-09-12,12,0.0067862336403296175
2021-09-12,13,0.0088379705400982
2021-09-12,14,0.01873909415067142
2021-09-12,15,0.0
2021-09-12,16,0.005348837209302326
2021-09-12,17,0.011363636363636364
2021-09-12,18,0.0013879250520471894
2021-09-12,19,0.004787234042553192
2021-09-12,20,0.006491633006347375
2021-09-12,21,0.009580082606700322
2021-09-12,22,0.0
2021-09-12,23,0.004612791626009048
2021-09-12,24,0.0
2021-09-12,25,0.0
2021-09-12,26,0.004122766834631242
2021-09-12,27,0.0024618880787804186
2021-09-12,28,0.01141452278514356
2021-09-12,29,0.003555268261150614
2021-09-13,0,0.011817479314699286
2021-09-13,1,0.007023595280943811
2021-09-13,2,0.008737621702588
2021-09-13,3,0.013623810984964714
2021-09-13,4,0.007588404917286387
2021-09-13,5,0.004007346802471197
2021-09-13,6,0.010043800030206917
2021-09-13,7,0.0
2021-09-13,8,0.009730757974831724
2021-09-13,9,0.007488232777064614
2021-09-13,10,0.02145725004936484
2021-09-13,11,0.006549295774647888
2021-09-13,12,0.0072820065973734985
2021-09-13,13,0.008096816020746292
2021-09-13,14,0.016156026915326024
2021-09-13,15,0.0
2021-09-13,16,0.0054354247902635
2021-09-13,17,0.010276788161140039
2021-09-13,18,0.0016754427955959791
2021-09-13,19,0.004836193447737909
2021-09-13,20,0.006335351260030973
2021-09-13,21,0.010517845853209954
2021-09-13,22,0.0
2021-09-13,23,0.004812931347620777
2021-09-13,24,0.0
2021-09-13,25,0.0
2021-09-13,26,0.004219903879967179
2021-09-13,27,0.002399630826026765
2021-09-13,28,0.011846558856713051
2021-09-13,29,0.003625925366369542
2021-09-14,0,0.012176823638042473
2021-09-14,1,0.007676133052972919
2021-09-14,2,0.008954395974483933
2021-09-14,3,0.013550188414003165
2021-09-14,4,0.009044270487815666
2021-09-14,5,0.004907282755026708
2021-09-14,6,0.009867699729551933
2021-09-14,7,0.032827953341509876
2021-09-14,8,0.009712442332373651
2021-09-14,9,0.008449467793262373
2021-09-14,10,0.02248270561106841
2021-09-14,11,0.006798049852365583
2021-09-14,12,0.007447485677912158
2021-09-14,13,0.008220653683703262
2021-09-14,14,0.016404898176494077
2021-09-14,15,0.03668493051271817
2021-09-14,16,0.005051112447384245
2021-09-14,17,0.010276788161140039
2021-09-14,18,0.002597402597402597
2021-09-14,19,0.0048229088168801814
2021-09-14,20,0.007136975020587427
2021-09-14,21,0.011219147344801795
2021-09-14,22,0.029964858960964954
2021-09-14,23,0.004846091716772863
2021-09-14,24,0.019445286961210527
2021-09-14,25,0.020302975977052707
2021-09-14,26,0.0043098427489807805
2021-09-14,27,0.0026697517130906826
2021-09-14,28,0.011766835626357712
2021-09-14,29,0.0032266738370529714
2021-09-15,0,0.01277750848279205
2021-09-15,1,0.007533242327721321
2021-09-15,2,0.009327171747148854
2021-09-15,3,0.01383878189117685
2021-09-15,4,0.009338087809226655
2021-09-15,5,0.00521823729712997
2021-09-15,6,0.012012260790323916
2021-09-15,7,0.032827953341509876
2021-09-15,8,0.009170385767561288
2021-09-15,9,0.009429800374986214
2021-09-15,10,0.025167181994678937
2021-09-15,11,0.007549962990377498
2021-09-15,12,0.009085636961144403
2021-09-15,13,0.008335950212680921
2021-09-15,14,0.0189042789108227
2021-09-15,15,0.03668493051271817
2021-09-15,16,0.006093102607847916
2021-09-15,17,0.011638795986622073
2021-09-15,18,0.0026259847442791045
2021-09-15,19,0.005286069651741293
2021-09-15,20,0.008326155612977318
2021-09-15,21,0.011426930806775768
2021-09-15,22,0.029964858960964954
2021-09-15,23,0.004884980904165556
2021-09-15,24,0.019445286961210527
2021-09-15,25,0.020302975977052707
2021-09-15,26,0.004041103798637571
2021-09-15,27,0.0025853154084798345
2021-09-15,28,0.011685431593312862
2021-09-15,29,0.0034745422958706402
2021-09-16,0,0.012993139779450788
2021-09-16,1,0.007734418160815631
2021-09-16,2,0.009112188597224544
2021-09-16,3,0.01414074197304941
2021-09-16,4,0.00930982006982365
2021-09-16,5,0.00602759298120284
2021-09-16,6,0.012901593726283836
2021-09-16,7,0.032827953341509876
2021-09-16,8,0.009656917191163766
2021-09-16,9,0.01016327890703099
2021-09-16,10,0.024152180108292964
2021-09-16,11,0.007089088650149821
2021-09-16,12,0.009401159047005794
2021-09-16,13,0.008709201702885444
2021-09-16,14,0.01971319524215363
2021-09-16,15,0.03668493051271817
2021-09-16,16,0.006813676907829534
2021-09-16,17,0.011638795986622073
2021-09-16,18,0.002425635133409932
2021-09-16,19,0.005237215033887862
2021-09-16,20,0.00884450784593438
2021-09-16,21,0.011850554582603619
2021-09-16,22,0.029964858960964954
2021-09-16,23,0.004938485531103795
2021-09-16,24,0.019445286961210527
2021-09-16,25,0.020302975977052707
2021-09-16,26,0.004069175991861648
2021-09-16,27,0.0024198931909212283
2021-09-16,28,0.011937478529714876
2021-09-16,29,0.00367387311007489
2021-09-17,0,0.013148830989910449
2021-09-17,1,0.007257251100888091
2021-09-17,2,0.009383942097290019
2021-09-17,3,0.015082143819014276
2021-09-17,4,0.009263031498595536
2021-09-17,5,0.006605385930066054
2021-09-17,6,0.013232514177693763
2021-09-17,7,0.02753518506358483
2021-09-17,8,0.010543309940364402
2021-09-17,9,0.010322071182807828
2021-09-17,10,0.024274633725940818
2021-09-17,11,0.00718693284936479
2021-09-17,12,0.009492847854356307
2021-09-17,13,0.008733019129470472
2021-09-17,14,0.020581250706773718
2021-09-17,15,0.030615953001029622
2021-09-17,16,0.006936702588876503
2021-09-17,17,0.012416427889207257
2021-09-17,18,0.00233523611831863
2021-09-17,19,0.005366452008586323
2021-09-17,20,0.009010361916203634
2021-09-17,21,0.010871471155532178
2021-09-17,22,0.024604226780004682
2021-09-17,23,0.004820703653585927
2021-09-17,24,0.01640929386002332
2021-09-17,25,0.016789592676327784
2021-09-17,26,0.0040988146671097824
2021-09-17,27,0.0038756560355268465
2021-09-17,28,0.012588028169014085
2021-09-17,29,0.003782042302843536
2021-09-18,0,0.01338851526125194
2021-09-18,1,0.007256176853055917
2021-09-18,2,0.008726695755652518
2021-09-18,3,0.015094267247166228
2021-09-18,4,0.011180152394775036
2021-09-18,5,0.006831645327727881
2021-09-18,6,0.013411341134113412
2021-09-18,7,0.03200035020903102
2021-09-18,8,0.010783961308453972
2021-09-18,9,0.010243648359280051
2021-09-18,10,0.024037374726848016
2021-09-18,11,0.006714517249363279
2021-09-18,12,0.010094257637542616
2021-09-18,13,0.00863255707238729
2021-09-18,14,0.022034302048594568
2021-09-18,15,0.03579431893888923
2021-09-18,16,0.006831449509377717
2021-09-18,17,0.012416427889207257
2021-09-18,18,0.0023690444853908927
2021-09-18,19,0.005466237942122186
2021-09-18,20,0.009571558796718324
2021-09-18,21,0.010694544580629656
2021-09-18,22,0.03216875926070342
2021-09-18,23,0.004802744425385935
2021-09-18,24,0.019793532975002134
2021-09-18,25,0.020570030762388346
2021-09-18,26,0.004067337024065077
2021-09-18,27,0.003844921499519385
2021-09-18,28,0.012777827769279222
2021-09-18,29,0.0038438793613246596
2021-09-19,0,0.013605442176870748
2021-09-19,1,0.0070100955248932435
2021-09-19,2,0.009023828547257601
2021-09-19,3,0.014979076225116352
2021-09-19,4,0.011008325624421831
